Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
136104,WHS4_100,COUNTRY,MLI,YEAR,AFR,Africa,,2017,,,,,,,,77,77.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
141555,WHS4_100,COUNTRY,MUS,YEAR,AFR,Africa,,2001,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
148882,WHS4_100,COUNTRY,NAM,YEAR,AFR,Africa,,2021,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
149199,WHS4_100,COUNTRY,SYC,YEAR,AFR,Africa,,2000,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
153214,WHS4_100,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2022,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
154009,WHS4_100,COUNTRY,ERI,YEAR,AFR,Africa,,2011,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
154675,WHS4_100,COUNTRY,ISL,YEAR,EUR,Europe,,2015,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
156622,WHS4_100,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,2005,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
159770,WHS4_100,COUNTRY,AUT,YEAR,EUR,Europe,,2012,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
160029,WHS4_100,COUNTRY,LCA,YEAR,AMR,Americas,,2019,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
161958,WHS4_100,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
166886,WHS4_100,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2002,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
169749,WHS4_100,COUNTRY,BLR,YEAR,EUR,Europe,,2020,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
173570,WHS4_100,COUNTRY,MUS,YEAR,AFR,Africa,,2017,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
181130,WHS4_100,COUNTRY,GRD,YEAR,AMR,Americas,,2014,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
181252,WHS4_100,COUNTRY,ZMB,YEAR,AFR,Africa,,2008,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
181316,WHS4_100,COUNTRY,ISL,YEAR,EUR,Europe,,2004,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
181510,WHS4_100,COUNTRY,BEL,YEAR,EUR,Europe,,2002,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
182167,WHS4_100,COUNTRY,BEN,YEAR,AFR,Africa,,2013,,,,,,,,77,77.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
188058,WHS4_100,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
188369,WHS4_100,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2005,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
188380,WHS4_100,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2008,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
189126,WHS4_100,COUNTRY,SLE,YEAR,AFR,Africa,,2016,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
193574,WHS4_100,COUNTRY,HRV,YEAR,EUR,Europe,,2004,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
193603,WHS4_100,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2014,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
203465,WHS4_100,COUNTRY,LSO,YEAR,AFR,Africa,,2005,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
209200,WHS4_100,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2021,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
210232,WHS4_100,COUNTRY,GTM,YEAR,AMR,Americas,,2003,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
213108,WHS4_100,COUNTRY,KIR,YEAR,WPR,Western Pacific,,2020,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
215913,WHS4_100,COUNTRY,MLT,YEAR,EUR,Europe,,2016,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
222850,WHS4_100,COUNTRY,MWI,YEAR,AFR,Africa,,2021,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
222878,WHS4_100,COUNTRY,MLT,YEAR,EUR,Europe,,2004,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
223503,WHS4_100,COUNTRY,ISL,YEAR,EUR,Europe,,2016,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
223541,WHS4_100,COUNTRY,CPV,YEAR,AFR,Africa,,2015,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
241721,WHS4_100,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,2014,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
242294,WHS4_100,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2001,,,,,,,,48,48.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
246484,WHS4_100,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2015,,,,,,,,73,73.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
248921,WHS4_100,COUNTRY,MYS,YEAR,WPR,Western Pacific,,2009,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
249568,WHS4_100,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2015,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
254754,WHS4_100,REGION,EUR,YEAR,,,,2017,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
255593,WHS4_100,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2014,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
262712,WHS4_100,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2022,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
273282,WHS4_100,COUNTRY,CYP,YEAR,EUR,Europe,,2010,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
280097,WHS4_100,COUNTRY,BRB,YEAR,AMR,Americas,,2003,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
280984,WHS4_100,COUNTRY,GHA,YEAR,AFR,Africa,,2014,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
287124,WHS4_100,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2005,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
287489,WHS4_100,COUNTRY,UKR,YEAR,EUR,Europe,,2008,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
295099,WHS4_100,COUNTRY,MOZ,YEAR,AFR,Africa,,2007,,,,,,,,75,75.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
301000,WHS4_100,COUNTRY,USA,YEAR,AMR,Americas,,2008,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
303348,WHS4_100,COUNTRY,NGA,YEAR,AFR,Africa,,2005,,,,,,,,36,36.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
303678,WHS4_100,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,2006,,,,,,,,70,70.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
306901,WHS4_100,REGION,WPR,YEAR,,,,2008,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
308879,WHS4_100,COUNTRY,FIN,YEAR,EUR,Europe,,2011,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
315179,WHS4_100,COUNTRY,GAB,YEAR,AFR,Africa,,2008,,,,,,,,82,82.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
315377,WHS4_100,COUNTRY,ETH,YEAR,AFR,Africa,,2002,,,,,,,,35,35.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
328659,WHS4_100,COUNTRY,JAM,YEAR,AMR,Americas,,2002,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
328865,WHS4_100,COUNTRY,ECU,YEAR,AMR,Americas,,2015,,,,,,,,78,78.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
334023,WHS4_100,COUNTRY,JAM,YEAR,AMR,Americas,,2018,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
339941,WHS4_100,COUNTRY,CAN,YEAR,AMR,Americas,,2002,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
349310,WHS4_100,COUNTRY,POL,YEAR,EUR,Europe,,2023,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
353482,WHS4_100,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,42,42.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
354395,WHS4_100,COUNTRY,TJK,YEAR,EUR,Europe,,2017,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
360586,WHS4_100,COUNTRY,DNK,YEAR,EUR,Europe,,2011,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
361625,WHS4_100,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2021,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
363492,WHS4_100,COUNTRY,ERI,YEAR,AFR,Africa,,2012,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
363563,WHS4_100,COUNTRY,ATG,YEAR,AMR,Americas,,2021,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
367100,WHS4_100,REGION,AMR,YEAR,,,,2010,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
369723,WHS4_100,COUNTRY,NER,YEAR,AFR,Africa,,2000,,,,,,,,34,34.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
370667,WHS4_100,COUNTRY,AGO,YEAR,AFR,Africa,,2000,,,,,,,,31,31.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
370762,WHS4_100,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,2008,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
376704,WHS4_100,COUNTRY,GRC,YEAR,EUR,Europe,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
380265,WHS4_100,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2017,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
380424,WHS4_100,COUNTRY,PRT,YEAR,EUR,Europe,,2019,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
382189,WHS4_100,REGION,AFR,YEAR,,,,2009,,,,,,,,73,73.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
382464,WHS4_100,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2011,,,,,,,,82,82.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
383697,WHS4_100,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2005,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
386947,WHS4_100,COUNTRY,CPV,YEAR,AFR,Africa,,2005,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
387377,WHS4_100,COUNTRY,CUB,YEAR,AMR,Americas,,2005,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
393578,WHS4_100,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2006,,,,,,,,74,74.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
395934,WHS4_100,COUNTRY,CPV,YEAR,AFR,Africa,,2016,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
400123,WHS4_100,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,2002,,,,,,,,60,60.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
400879,WHS4_100,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2023,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
403694,WHS4_100,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
409694,WHS4_100,COUNTRY,DMA,YEAR,AMR,Americas,,2011,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
413537,WHS4_100,COUNTRY,BFA,YEAR,AFR,Africa,,2000,,,,,,,,45,45.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
427138,WHS4_100,COUNTRY,FIN,YEAR,EUR,Europe,,2010,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
428826,WHS4_100,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,2006,,,,,,,,82,82.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
429439,WHS4_100,COUNTRY,BOL,YEAR,AMR,Americas,,2015,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
430434,WHS4_100,COUNTRY,DEU,YEAR,EUR,Europe,,2000,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
433847,WHS4_100,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2007,,,,,,,,64,64.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
434546,WHS4_100,COUNTRY,BRB,YEAR,AMR,Americas,,2019,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
437414,WHS4_100,COUNTRY,LTU,YEAR,EUR,Europe,,2022,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
443098,WHS4_100,COUNTRY,RWA,YEAR,AFR,Africa,,2004,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
448382,WHS4_100,COUNTRY,GTM,YEAR,AMR,Americas,,2012,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
454135,WHS4_100,COUNTRY,PSE,YEAR,EMR,Eastern Mediterranean,,2012,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
456155,WHS4_100,COUNTRY,HUN,YEAR,EUR,Europe,,2021,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
462822,WHS4_100,COUNTRY,VCT,YEAR,AMR,Americas,,2003,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
469654,WHS4_100,COUNTRY,PAN,YEAR,AMR,Americas,,2018,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
470424,WHS4_100,COUNTRY,CYP,YEAR,EUR,Europe,,2005,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
474991,WHS4_100,COUNTRY,ZWE,YEAR,AFR,Africa,,2000,,,,,,,,78,78.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
475820,WHS4_100,COUNTRY,BGR,YEAR,EUR,Europe,,2012,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
482540,WHS4_100,COUNTRY,GTM,YEAR,AMR,Americas,,2001,,,,,,,,77,77.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
483481,WHS4_100,COUNTRY,JAM,YEAR,AMR,Americas,,2005,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
487691,WHS4_100,COUNTRY,KGZ,YEAR,EUR,Europe,,2003,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
489174,WHS4_100,COUNTRY,SLV,YEAR,AMR,Americas,,2003,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
497207,WHS4_100,COUNTRY,ROU,YEAR,EUR,Europe,,2022,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
501724,WHS4_100,COUNTRY,ARM,YEAR,EUR,Europe,,2017,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
503354,WHS4_100,COUNTRY,PRY,YEAR,AMR,Americas,,2008,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
503421,WHS4_100,COUNTRY,SWZ,YEAR,AFR,Africa,,2019,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
513886,WHS4_100,COUNTRY,GHA,YEAR,AFR,Africa,,2012,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
514968,WHS4_100,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2015,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
516998,WHS4_100,COUNTRY,HND,YEAR,AMR,Americas,,2019,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
520868,WHS4_100,COUNTRY,SLV,YEAR,AMR,Americas,,2016,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
520883,WHS4_100,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2003,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
521173,WHS4_100,GLOBAL,GLOBAL,YEAR,,,,2008,,,,,,,,81,81.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
528498,WHS4_100,COUNTRY,TGO,YEAR,AFR,Africa,,2023,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
528643,WHS4_100,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2001,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
535996,WHS4_100,COUNTRY,GNB,YEAR,AFR,Africa,,2012,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
536041,WHS4_100,COUNTRY,NAM,YEAR,AFR,Africa,,2015,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
542328,WHS4_100,COUNTRY,MEX,YEAR,AMR,Americas,,2006,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
543217,WHS4_100,COUNTRY,SSD,YEAR,AFR,Africa,,2013,,,,,,,,53,53.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
550151,WHS4_100,COUNTRY,NLD,YEAR,EUR,Europe,,2021,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
550322,WHS4_100,COUNTRY,SEN,YEAR,AFR,Africa,,2004,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
554429,WHS4_100,COUNTRY,BEN,YEAR,AFR,Africa,,2004,,,,,,,,72,72.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
